Date,SPX,SPTR,VIX,GS,Value
2008/12/31,0.01405907,0.0140866,-0.03994161,0.027998362,1.260439024
2009/1/2,0.03111883,0.03129509,-0.02045784,0.027696876,1.26833742
2009/1/5,-0.00467932,-0.00465272,-0.00281079,0.023016086,1.26711119
2009/1/6,0.00778674,0.00778289,-0.01339536,-0.000788311,1.273415789
2009/1/7,-0.03046913,-0.02989177,0.11801353,-0.048621078,1.27731799
2009/1/8,0.00339136,0.0034355,-0.01931416,0.010711427,1.277668924
2009/1/9,-0.02153321,-0.02152523,0.00609044,-0.017598957,1.272683687
2009/1/12,-0.02282263,-0.0228221,0.06815179,-0.077395215,1.270003333
2009/1/13,0.00175655,0.00182408,-0.05769752,0.00321383,1.169967072
2009/1/14,-0.03403248,-0.03393872,0.12721381,-0.029036509,1.16843918
2009/1/15,0.00132831,0.00136332,0.03715227,-0.02488098,1.205452317
2009/1/16,0.00753313,0.00753718,-0.10079579,-0.010621206,1.23096232
2009/1/20,-0.05426198,-0.05425047,0.20586214,-0.21022239,1.315179827
2009/1/21,0.04257203,0.04279584,-0.19916159,0.166143901,1.372940567
2009/1/22,-0.01527846,-0.01525474,0.01856846,0.016036722,1.382716358
2009/1/23,0.00536324,0.00537104,-0.00042301,0.053185254,1.417356792
2009/1/26,0.00553786,0.00554423,-0.03399639,-0.009523202,1.427808735
2009/1/27,0.01086631,0.01086202,-0.0782751,0.053272484,1.423746194
2009/1/28,0.03300683,0.0331321,-0.06326123,0.113884781,1.440438861
2009/1/29,-0.03368105,-0.03360865,0.07221511,-0.058459966,1.651493906
2009/1/30,-0.02305281,-0.02305041,0.05054237,-0.024351096,1.655275646
2009/2/2,-0.00053291,-0.000524,0.01505119,0.034574359,1.700770027
2009/2/3,0.01570993,0.0157216,-0.0555573,-0.009135603,1.69428225
2009/2/4,-0.00751766,-0.00677402,0.01818023,0.060446724,1.689606061
2009/2/5,0.01623319,0.01630074,-0.00274035,0.053989008,1.700805356
2009/2/6,0.02654068,0.02694315,-0.00826641,0.039283211,1.700092784
2009/2/9,0.00148405,0.00152126,0.0062062,0.013576422,1.704157357
2009/2/10,-0.05036862,-0.05034201,0.0671274,-0.079599639,1.743641888
2009/2/11,0.00792346,0.00835663,-0.04693844,0.046575332,1.735411303
2009/2/12,0.00173764,0.00196833,-0.07651201,0.009144065,1.761294619
2009/2/13,-0.01004804,-0.00992783,0.03991977,0.009060826,1.73893055
2009/2/17,-0.04662945,-0.04644371,0.12528646,-0.118055198,1.860347843
2009/2/18,-0.00095082,-0.00075524,-0.00411862,-0.014217593,1.877752511
2009/2/19,-0.01209692,-0.01143485,-0.02889043,0.017712209,1.862322484
2009/2/20,-0.01147857,-0.0112642,0.0460758,-0.011145885,1.868633939
2009/2/23,-0.03531536,-0.03528665,0.0651722,-0.05491458,1.860016692
2009/2/24,0.03932005,0.03932999,-0.14560375,0.149483233,1.996070209
2009/2/25,-0.01071504,-0.01047103,-0.01819039,-0.033463717,2.139856824
2009/2/26,-0.01590567,-0.01568832,-0.00022389,0.024497472,1.994733512
2009/2/27,-0.0238465,-0.02381414,0.03714305,-0.011678934,1.973151066
2009/3/2,-0.04774186,-0.04772873,0.12744495,-0.054256628,1.953983121
2009/3/3,-0.00642739,-0.00642149,-0.0332141,-0.046260716,1.955280214
2009/3/4,0.02347539,0.02384206,-0.06846007,0.036944085,1.927378451
2009/3/5,-0.04346329,-0.04338942,0.05342517,-0.044866621,2.003474276
2009/3/6,0.00121529,0.00146763,-0.01688482,-0.077181305,1.994250043
2009/3/9,-0.01007428,-0.00996086,0.00707002,-0.022728343,2.018669306
2009/3/10,0.06171871,0.06178877,-0.11303887,0.142551093,2.067234458
2009/3/11,0.00244282,0.00278023,-0.01727708,0.080078399,2.080426656
2009/3/12,0.03992107,0.04010281,-0.05733378,0.051266144,2.020840229
2009/3/13,0.00770924,0.00773972,0.02825182,0.015812324,2.037773213
2009/3/16,-0.00352216,-0.00350155,0.0320585,-0.050867069,2.055863597
2009/3/17,0.03163429,0.03164543,-0.06958093,0.052788826,2.048198096
2009/3/18,0.02064342,0.02067753,-0.01830375,0.061319909,2.052204525
2009/3/19,-0.01306413,-0.01306234,0.086512,-0.058192831,2.03607837
2009/3/20,-0.01996743,-0.01993879,0.0493569,-0.020141485,2.039431442
2009/3/23,0.06836638,0.06856826,-0.05971253,0.139868893,2.046778776
2009/3/24,-0.02062638,-0.02059685,-0.00696382,-0.011953155,2.036544234
2009/3/25,0.00958032,0.00958844,-0.01596653,0.021025409,2.027548027
2009/3/26,0.02305263,0.02306113,-0.04576516,-0.008535322,1.988900179
2009/3/27,-0.02052474,-0.02035286,0.01670801,-0.035538062,1.990279071
2009/3/30,-0.03543936,-0.03538068,0.10404386,-0.073111699,2.001047375
2009/3/31,0.01304421,0.01304081,-0.03122466,0.053867728,2.007916674
2009/4/1,0.01642102,0.01660871,-0.04305224,0.039485101,1.999883367
2009/4/2,0.02832224,0.02837949,-0.00569262,0.035012834,1.982402652
2009/4/3,0.00968473,0.00970452,-0.05727036,0.044352714,2.019459212
2009/4/6,-0.00836725,-0.00831101,0.0305121,-0.023301381,2.023501464
2009/4/7,-0.02414368,-0.02349365,-0.01328106,-0.004897976,2.011290263
2009/4/8,0.01171458,0.01173812,-0.03887415,-0.011524149,2.000419388
2009/4/9,0.03734706,0.03736112,-0.06157424,0.080183621,1.997785138
2009/4/13,0.00253019,0.00261481,0.03443978,0.0457484,2.008909721
2009/4/14,-0.02026854,-0.02024556,-0.0037096,-0.122799472,2.029631221
2009/4/15,0.01247093,0.01248687,-0.04063398,0.051471329,2.035378992
2009/4/16,0.01541932,0.01545266,-0.01056152,0,2.048602842
2009/4/17,0.00495707,0.00495038,-0.05307427,-0.004879887,2.047019189
2009/4/20,-0.04373226,-0.04370333,0.14357215,-0.047460648,2.016990814
2009/4/21,0.02102938,0.0210255,-0.05347186,0.045468463,1.874754709
2009/4/22,-0.00771129,-0.00749676,0.02551973,0.001079417,1.794520071
2009/4/23,0.00987345,0.00988801,-0.02525051,0.019071968,1.806749084
2009/4/24,0.01665784,0.01665452,-0.0089226,-0.012371209,1.782841564
2009/4/27,-0.01011762,-0.01012193,0.03993078,-0.00330345,1.783783437
2009/4/28,-0.00274426,-0.00270274,-0.00970245,-0.001903811,1.777120774
2009/4/29,0.02137981,0.02150332,-0.05053081,0.052544062,1.741610232
2009/4/30,-0.0009505,-0.00089109,0.01157357,0.010325508,1.737150547
2009/5/1,0.00538186,0.00540701,-0.0334293,-0.011112516,1.740691639
2009/5/4,0.03330728,0.0333011,-0.02205445,0.054216368,1.734208634
2009/5/5,-0.00379893,-0.00366885,-0.03447093,0.007722108,1.748361025
2009/5/6,0.01725457,0.01760459,-0.02765713,0.029300516,1.759776481
2009/5/7,-0.01329032,-0.01324131,0.03005235,-0.040232585,1.759605781
2009/5/8,0.02378394,0.02378681,-0.04245561,0.042887061,1.765974299
2009/5/11,-0.0217472,-0.02138819,0.0252632,-0.027673401,1.761983676
2009/5/12,-0.00097932,-0.0009326,-0.0330941,-0.00272872,1.771775517
2009/5/13,-0.02726321,-0.0268377,0.05654677,-0.046481731,1.767671619
2009/5/14,0.0102984,0.01041783,-0.07016103,0.033024634,1.770354729
2009/5/15,-0.01147567,-0.01129729,0.05428531,0.005970143,1.769704214
2009/5/18,0.02993658,0.03002776,-0.09097178,0.063072447,1.723136838
2009/5/19,-0.00173833,-0.00155809,-0.04879016,-0.014069513,1.723345418
2009/5/20,-0.00514464,-0.00506652,0.00795439,-0.033938449,1.742383493
2009/5/21,-0.01689961,-0.01660145,0.07688449,0.007811411,1.72666784
2009/5/22,-0.00149831,-0.00147901,0.04001784,-0.005922503,1.73131604
2009/5/26,0.02596219,0.02596438,-0.06357872,0.040953826,1.642861811
2009/5/27,-0.0191534,-0.018964,0.0552697,-0.014465117,1.626554331
2009/5/28,0.01530123,0.01546996,-0.02155323,0.032602709,1.654241071
2009/5/29,0.01348345,0.01348044,-0.09083646,-0.000553153,1.668392153
2009/6/1,0.02548997,0.02553014,0.03799643,-0.001661379,1.680651648
2009/6/2,0.00198134,0.00197894,-0.01374247,-0.008348754,1.668855239
2009/6/3,-0.01383449,-0.01363029,0.0458448,-0.006870548,1.662147298
2009/6/4,0.01141821,0.01161094,-0.0274527,0.050212961,1.715602518
2009/6/5,-0.00251786,-0.00246232,-0.01872965,-0.003082747,1.705113907
2009/6/8,-0.00101105,-0.00080316,0.00505137,-0.004438837,1.702244474
2009/6/9,0.00349708,0.00355281,-0.0517,0.006450153,1.625573856
2009/6/10,-0.00348644,-0.00344168,0.00669842,-0.017770973,1.634153663
2009/6/11,0.00609331,0.00634944,-0.01237421,-0.010485784,1.655462417
2009/6/12,0.00139601,0.00142542,0.00142197,0.003370314,1.65492106
2009/6/15,-0.02405554,-0.02405031,0.09029196,-0.018223036,1.617951807
2009/6/16,-0.0128019,-0.01280066,0.05892396,0.008008843,1.600794822
2009/6/17,-0.00138258,-0.00136305,-0.03550669,-0.031212068,1.585422998
2009/6/18,0.00837584,0.0085188,-0.0490597,0.023761447,1.562456145
2009/6/19,0.00310937,0.00310558,-0.07034958,0.000279961,1.572164498
2009/6/22,-0.03107836,-0.03091711,0.10760879,-0.043699046,1.466600112
2009/6/23,0.00230407,0.0023181,-0.01910989,0.030052855,1.487786378
2009/6/24,0.00650322,0.00653142,-0.05132772,0.010287898,1.485407436
2009/6/25,0.02121758,0.02122127,-0.09717077,0.012400791,1.513965404
2009/6/26,-0.00147894,-0.00126349,-0.01644711,0.015867444,1.504248554
2009/6/29,0.00902434,0.00905254,-0.02262187,0.017697472,1.458749765
2009/6/30,-0.00856738,-0.0084813,0.03868955,-0.012938341,1.440463837
2009/7/1,0.00435243,0.0044612,-0.0049458,-0.000814331,1.427886389
2009/7/2,-0.02957765,-0.02955021,0.06389472,-0.026341922,1.41318052
2009/7/6,0.00256248,0.00258593,0.03687863,0.020486707,1.400216576
2009/7/7,-0.01987985,-0.01987437,0.06184092,-0.027129705,1.393924539
2009/7/8,-0.0016699,-0.00107523,0.01448135,-0.028391244,1.436669016
2009/7/9,0.00354095,0.00354999,-0.04978107,0.033080748,1.45908205
2009/7/10,-0.00402995,-0.00403436,-0.02585178,-0.009401052,1.406074984
2009/7/13,0.02462797,0.02473369,-0.09803615,0.051984106,1.424237691
2009/7/14,0.00530194,0.00529665,-0.05027359,0.001470918,1.292553418
2009/7/15,0.02919947,0.02923359,0.03418129,0.036734934,1.263563886
2009/7/16,0.00860464,0.00864533,-0.01832053,0.010124573,1.281191583
2009/7/17,-0.00038275,-0.00039153,-0.04341518,0,1.284425341
2009/7/20,0.0113667,0.01137312,0.00246205,0.020134925,1.309320999
2009/7/21,0.0036207,0.00363454,-0.02196069,-0.001438033,1.287281762
2009/7/22,-0.00053441,-0.00034861,-0.01689943,0.004121495,1.293014107
2009/7/23,0.02302263,0.02303105,-0.00170576,0.030624254,1.288486366
2009/7/24,0.00303751,0.00303933,-0.01461763,-0.004421762,1.325667921
2009/7/27,0.00297741,0.00297087,0.05025334,-0.005173359,1.332446669
2009/7/28,-0.00260985,-0.00260247,0.02962278,-0.020530312,1.339080792
2009/7/29,-0.00457344,-0.00444677,0.02370716,-0.006875583,1.308170984
2009/7/30,0.01182541,0.01195095,-0.00823373,0.018517488,1.311480781
2009/7/31,0.00073953,0.00073027,0.0202657,0.005403375,1.316115892
2009/8/3,0.01522558,0.01522972,-0.01398624,0.004887039,1.277282312
2009/8/4,0.00300755,0.00303499,-0.02656251,0.006498837,1.28237446
2009/8/5,-0.00291779,-0.00257574,0.00040169,0.020791354,1.267636622
2009/8/6,-0.00564058,-0.00550294,0.03045519,-0.011270272,1.241128955
2009/8/7,0.01334974,0.0133618,-0.03609355,-0.018765985,1.182203137
2009/8/10,-0.00335055,-0.0033198,0.0092463,-0.020308835,1.184049642
2009/8/11,-0.01274094,-0.01244601,0.0392361,-0.007134389,1.174818826
2009/8/12,0.01145921,0.01182038,-0.02099611,0.028115042,1.145750826
2009/8/13,0.00685647,0.00692572,-0.02950772,0.004387361,1.128303155
2009/8/14,-0.008568,-0.00856004,-0.017967,-0.01069701,1.152753099
2009/8/17,-0.02455991,-0.02434634,0.13902718,-0.034255062,1.093591806
2009/8/18,0.01009453,0.0102688,-0.06327244,0.020332879,1.097360505
2009/8/19,0.00683744,0.00696937,0.00305111,-0.003432886,1.073307074
2009/8/20,0.01088926,0.01094414,-0.04557751,0.014895509,1.120631904
2009/8/21,0.01845147,0.01862747,-0.00319362,0.009380862,1.100391139
2009/8/24,-0.00054589,-0.00053206,0.00518446,-0.005704238,1.073780069
2009/8/25,0.00236661,0.00236974,-0.00878951,0.014411651,1.087643243
2009/8/26,0.00011673,0.00021996,0.00120313,0.006104331,1.064517898
2009/8/27,0.00277791,0.00289068,-0.01088062,-0.005619761,1.082446797
2009/8/28,-0.00199038,-0.00184741,0.00323625,-0.003642626,1.165356437
2009/8/31,-0.00810914,-0.00806486,0.04925163,0.006305081,1.149662259
2009/9/1,-0.02237221,-0.02233038,0.11397383,-0.032494267,1.181583232
2009/9/2,-0.00330191,-0.00304816,-0.00861332,-0.01022914,1.142520341
2009/9/3,0.00849859,0.00857085,-0.06430787,0.019488853,1.150409821
2009/9/4,0.01303221,0.01309719,-0.07031161,0.008070347,1.140340552
2009/9/8,0.00880606,0.00896449,0.01415118,0.025743767,1.152298963
2009/9/9,0.00775228,0.00780417,-0.05207424,0.018074665,1.150602879
2009/9/10,0.01036827,0.01037799,-0.03217324,0.02665751,1.172876545
2009/9/11,-0.00135131,-0.00114033,0.02515856,-0.000972473,1.173073159
2009/9/14,0.00631912,0.00633575,-0.01208096,0.017083247,1.205705918
2009/9/15,0.0031304,0.00313868,-0.01861306,-0.005926527,1.245563579
2009/9/16,0.0152073,0.01523094,0.01146266,0.018006898,1.229528389
2009/9/17,-0.00306431,-0.00292618,-0.0016899,0.008801156,1.213511034
2009/9/18,0.00263381,0.002648,0.01135181,0.009434356,1.213979342
2009/9/21,-0.0034131,-0.00340897,0.00583578,-0.004322328,1.185562566
2009/9/22,0.00655335,0.00658372,-0.04158427,0.017015413,1.191597475
2009/9/23,-0.01011952,-0.01011768,0.01760836,-0.010185699,1.188706307
2009/9/24,-0.00955658,-0.00941939,0.06029902,-0.003162997,1.213020297
2009/9/25,-0.00610934,-0.00610915,0.02610908,-0.019638581,1.234821447
2009/9/28,0.01765288,0.01782755,-0.02891863,0.016574875,1.216871294
2009/9/29,-0.00223207,-0.00220697,0.01238282,0.005900557,1.207861878
2009/9/30,-0.00333382,-0.00323622,0.01653581,0.00418523,1.204490795
2009/10/1,-0.02609723,-0.02608845,0.09881827,-0.029506054,1.236937167
2009/10/2,-0.00451569,-0.00447085,0.01439884,0.003458014,1.228549015
2009/10/5,0.01476545,0.01478158,-0.0663067,0.037482665,1.250688537
2009/10/6,0.01361241,0.01363156,-0.04340232,0.002731267,1.212342691
2009/10/7,0.00270795,0.00323336,-0.04049779,0.018545956,1.210584963
2009/10/8,0.00744212,0.00744307,-0.02046735,-0.012201132,1.19188687
2009/10/9,0.0056248,0.00564859,-0.0448278,0.005987042,1.121776991
2009/10/12,0.00437682,0.00437649,-0.00476914,0.00447995,1.123421428
2009/10/13,-0.0027915,-0.00272447,-0.00086957,-0.015475124,1.122004029
2009/10/14,0.01739367,0.01743297,-0.00567068,0.026614667,1.137465077
2009/10/15,0.00414882,0.00414497,-0.05115516,-0.01916549,1.13109127
2009/10/16,-0.00813102,-0.00812672,-0.01344169,-0.022842924,1.143305321
2009/10/19,0.00936139,0.00935671,0.0027959,0.006110294,1.139425238
2009/10/20,-0.00625867,-0.00623607,-0.02783855,-0.002915245,1.135278057
2009/10/21,-0.0088932,-0.00875025,0.06124363,-0.031302862,1.156386153
2009/10/22,0.01058737,0.01065299,-0.07134229,0.024412573,1.176074111
2009/10/23,-0.01225326,-0.01225036,0.07358999,-0.018294325,1.185022779
2009/10/26,-0.01178649,-0.01178122,0.08764731,-0.00550412,1.155848268
2009/10/27,-0.00332339,-0.00331893,0.02116481,-0.004246002,1.154573169
2009/10/28,-0.01973436,-0.01959878,0.11693245,-0.036780174,1.189752567
2009/10/29,0.02227014,0.02235151,-0.1197556,0.036612507,1.218655695
2009/10/30,-0.02846599,-0.02845924,0.21470742,-0.048239016,1.291543988
2009/11/2,0.00643559,0.00643787,-0.03009984,0.002992518,1.28688827
2009/11/3,0.00242304,0.00242745,-0.03311448,0.005434208,1.297682045
2009/11/4,0.00104211,0.00139429,-0.03856838,-0.012371209,1.294039373
2009/11/5,0.01905288,0.01916044,-0.0862246,0.022748285,1.345128751
2009/11/6,0.00250008,0.00263549,-0.04999026,-0.00938692,1.334246139
2009/11/9,0.02199517,0.02223919,-0.04394454,0.027503293,1.345288808
2009/11/10,-6.40E-05,0.00019212,-0.0134814,-0.000340058,1.329459607
2009/11/11,0.00501936,0.00501274,0.00871845,0.018746187,1.338022921
2009/11/12,-0.01031234,-0.01017219,0.05077233,-0.007647165,1.330397741
2009/11/13,0.0057229,0.0057317,-0.036979,-0.009683736,1.317961465
2009/11/16,0.01436392,0.0145629,-0.02032502,0.002768165,1.283246437
2009/11/17,0.00091908,0.00103769,-0.02119285,-0.00367374,1.291601333
2009/11/18,-0.00046844,-0.00031509,-0.03542605,0.001697558,1.289277041
2009/11/19,-0.01351678,-0.01351406,0.04519522,-0.023275792,1.332473755
2009/11/20,-0.00322008,-0.00304443,-0.01963472,-0.016451588,1.337994362
2009/11/23,0.01352393,0.01357477,-0.04752913,0.011637026,1.326388891
2009/11/24,-0.00053348,-0.00047175,-0.03315221,-0.005070835,1.328064046
2009/11/25,0.00449403,0.0046238,0.0004884,-0.012998111,1.321881694
2009/11/27,-0.01738369,-0.01714192,0.18897257,-0.028583648,1.331609216
2009/11/30,0.00378581,0.00388231,-0.00934017,0.035015731,1.364114691
2009/12/1,0.01200292,0.012054,-0.11168174,-0.012037157,1.324941854
2009/12/2,0.00034264,0.0004696,-0.037179,-0.00580381,1.322847614
2009/12/3,-0.00843765,-0.00840159,0.06151549,-0.014262224,1.315624886
2009/12/4,0.00549437,0.00549883,-0.05537905,0.017735787,1.334615874
2009/12/7,-0.00247145,-0.00242588,0.03922071,-0.020478255,1.326533282
2009/12/8,-0.01030444,-0.01018054,0.06947541,-0.012342861,1.312630222
2009/12/9,0.00366564,0.00377242,-0.04445176,0.028026561,1.303235685
2009/12/10,0.0058227,0.00592169,-0.01511812,0.001740484,1.301059909
2009/12/11,0.00367628,0.00384369,-0.03325289,-0.004387612,1.290108663
2009/12/14,0.00693534,0.00697419,-0.02059034,0.000601819,1.287255803
2009/12/15,-0.00556247,-0.00556833,0.01594781,-0.020436408,1.296122918
2009/12/16,0.00112759,0.00114276,-0.04521351,0.013731293,1.304696191
2009/12/17,-0.01188083,-0.0118363,0.09158545,-0.024915838,1.313716038
2009/12/18,0.00581294,0.00581917,-0.03756948,0.013945311,1.32161379
2009/12/21,0.01044891,0.01046505,-0.05645321,0.013753979,1.316036854
2009/12/22,0.00355724,0.00358075,-0.04747332,-0.00515024,1.322600088
2009/12/23,0.00229607,0.002511,0.00866248,-0.005910432,1.33966648
2009/12/24,0.00524239,0.00523979,-0.0122513,0.002075844,1.330251771
2009/12/28,0.00115337,0.00128562,0.02335132,-0.001281821,1.341071936
2009/12/29,-0.00140197,-0.00122742,0.00400601,0.002195588,1.344469587
2009/12/30,0.00019533,0.00028666,-0.00250188,0.015597721,1.349790424
2009/12/31,-0.01010038,-0.01009419,0.08265991,0.012755304,1.336302948
