d,dbo_bench_ticker,dbo_dim_equity_ticker,dbo_benchvalue_value,dbo_dailyvalue_value
2009-11-11,SPX,GS,0.00501936,0.018746187
2009-11-11,SPTR,GS,0.00501274,0.018746187
2009-11-11,VIX,GS,0.00871845,0.018746187
2009-11-10,SPX,GS,-0.00006404,-0.000340058
2009-11-10,SPTR,GS,0.00019212,-0.000340058
2009-11-10,VIX,GS,-0.0134814,-0.000340058
2009-11-09,SPX,GS,0.02199517,0.027503293
2009-11-09,SPTR,GS,0.02223919,0.027503293
2009-11-09,VIX,GS,-0.04394454,0.027503293
2009-11-06,SPX,GS,0.00250008,-0.00938692
2009-11-06,SPTR,GS,0.00263549,-0.00938692
2009-11-06,VIX,GS,-0.04999026,-0.00938692
2009-11-05,SPX,GS,0.01905288,0.022748285
2009-11-05,SPTR,GS,0.01916044,0.022748285
2009-11-05,VIX,GS,-0.0862246,0.022748285
2009-11-04,SPX,GS,0.00104211,-0.012371209
2009-11-04,SPTR,GS,0.00139429,-0.012371209
2009-11-04,VIX,GS,-0.03856838,-0.012371209
2009-11-03,SPX,GS,0.00242304,0.005434208
2009-11-03,SPTR,GS,0.00242745,0.005434208
2009-11-03,VIX,GS,-0.03311448,0.005434208
2009-11-02,SPX,GS,0.00643559,0.002992518
2009-11-02,SPTR,GS,0.00643787,0.002992518
2009-11-02,VIX,GS,-0.03009984,0.002992518
2009-10-30,SPX,GS,-0.02846599,-0.048239016
2009-10-30,SPTR,GS,-0.02845924,-0.048239016
2009-10-30,VIX,GS,0.21470742,-0.048239016
2009-10-29,SPX,GS,0.02227014,0.036612507
2009-10-29,SPTR,GS,0.02235151,0.036612507
2009-10-29,VIX,GS,-0.1197556,0.036612507
2009-10-28,SPX,GS,-0.01973436,-0.036780174
2009-10-28,SPTR,GS,-0.01959878,-0.036780174
2009-10-28,VIX,GS,0.11693245,-0.036780174
2009-10-27,SPX,GS,-0.00332339,-0.004246002
2009-10-27,SPTR,GS,-0.00331893,-0.004246002
2009-10-27,VIX,GS,0.02116481,-0.004246002
2009-10-26,SPX,GS,-0.01178649,-0.00550412
2009-10-26,SPTR,GS,-0.01178122,-0.00550412
2009-10-26,VIX,GS,0.08764731,-0.00550412
2009-10-23,SPX,GS,-0.01225326,-0.018294325
2009-10-23,SPTR,GS,-0.01225036,-0.018294325
2009-10-23,VIX,GS,0.07358999,-0.018294325
2009-10-22,SPX,GS,0.01058737,0.024412573
2009-10-22,SPTR,GS,0.01065299,0.024412573
2009-10-22,VIX,GS,-0.07134229,0.024412573
2009-10-21,SPX,GS,-0.0088932,-0.031302862
2009-10-21,SPTR,GS,-0.00875025,-0.031302862
2009-10-21,VIX,GS,0.06124363,-0.031302862
2009-10-20,SPX,GS,-0.00625867,-0.002915245
2009-10-20,SPTR,GS,-0.00623607,-0.002915245
2009-10-20,VIX,GS,-0.02783855,-0.002915245
2009-10-19,SPX,GS,0.00936139,0.006110294
2009-10-19,SPTR,GS,0.00935671,0.006110294
2009-10-19,VIX,GS,0.0027959,0.006110294
2009-10-15,SPX,GS,0.00414882,-0.01916549
2009-10-15,SPTR,GS,0.00414497,-0.01916549
2009-10-15,VIX,GS,-0.05115516,-0.01916549
2009-10-14,SPX,GS,0.01739367,0.026614667
2009-10-14,SPTR,GS,0.01743297,0.026614667
2009-10-14,VIX,GS,-0.00567068,0.026614667
2009-10-13,SPX,GS,-0.0027915,-0.015475124
2009-10-13,SPTR,GS,-0.00272447,-0.015475124
2009-10-13,VIX,GS,-0.00086957,-0.015475124
2009-09-28,SPX,GS,0.01765288,0.016574875
2009-09-28,SPTR,GS,0.01782755,0.016574875
2009-09-28,VIX,GS,-0.02891863,0.016574875
2009-09-25,SPX,GS,-0.00610934,-0.019638581
2009-09-25,SPTR,GS,-0.00610915,-0.019638581
2009-09-25,VIX,GS,0.02610908,-0.019638581
2009-09-24,SPX,GS,-0.00955658,-0.003162997
2009-09-24,SPTR,GS,-0.00941939,-0.003162997
2009-09-24,VIX,GS,0.06029902,-0.003162997
2009-09-23,SPX,GS,-0.01011952,-0.010185699
2009-09-23,SPTR,GS,-0.01011768,-0.010185699
2009-09-23,VIX,GS,0.01760836,-0.010185699
2009-09-22,SPX,GS,0.00655335,0.017015413
2009-09-22,SPTR,GS,0.00658372,0.017015413
2009-09-22,VIX,GS,-0.04158427,0.017015413
2009-09-21,SPX,GS,-0.0034131,-0.004322328
2009-09-21,SPTR,GS,-0.00340897,-0.004322328
2009-09-21,VIX,GS,0.00583578,-0.004322328
2009-09-18,SPX,GS,0.00263381,0.009434356
2009-09-18,SPTR,GS,0.002648,0.009434356
2009-09-18,VIX,GS,0.01135181,0.009434356
2009-09-17,SPX,GS,-0.00306431,0.008801156
2009-09-17,SPTR,GS,-0.00292618,0.008801156
2009-09-17,VIX,GS,-0.0016899,0.008801156
2009-09-16,SPX,GS,0.0152073,0.018006898
2009-09-16,SPTR,GS,0.01523094,0.018006898
2009-09-16,VIX,GS,0.01146266,0.018006898
2009-09-15,SPX,GS,0.0031304,-0.005926527
2009-09-15,SPTR,GS,0.00313868,-0.005926527
2009-09-15,VIX,GS,-0.01861306,-0.005926527
2009-09-14,SPX,GS,0.00631912,0.017083247
2009-09-14,SPTR,GS,0.00633575,0.017083247
2009-09-14,VIX,GS,-0.01208096,0.017083247
2009-09-11,SPX,GS,-0.00135131,-0.000972473
2009-09-11,SPTR,GS,-0.00114033,-0.000972473
2009-09-11,VIX,GS,0.02515856,-0.000972473
2009-09-10,SPX,GS,0.01036827,0.02665751
2009-09-10,SPTR,GS,0.01037799,0.02665751
2009-09-10,VIX,GS,-0.03217324,0.02665751
2009-09-09,SPX,GS,0.00775228,0.018074665
2009-09-09,SPTR,GS,0.00780417,0.018074665
2009-09-09,VIX,GS,-0.05207424,0.018074665
2009-09-08,SPX,GS,0.00880606,0.025743767
2009-09-08,SPTR,GS,0.00896449,0.025743767
2009-09-08,VIX,GS,0.01415118,0.025743767
2009-09-04,SPX,GS,0.01303221,0.008070347
2009-09-04,SPTR,GS,0.01309719,0.008070347
2009-09-04,VIX,GS,-0.07031161,0.008070347
2009-09-03,SPX,GS,0.00849859,0.019488853
2009-09-03,SPTR,GS,0.00857085,0.019488853
2009-09-03,VIX,GS,-0.06430787,0.019488853
2009-09-02,SPX,GS,-0.00330191,-0.01022914
2009-09-02,SPTR,GS,-0.00304816,-0.01022914
2009-09-02,VIX,GS,-0.00861332,-0.01022914
2009-09-01,SPX,GS,-0.02237221,-0.032494267
2009-09-01,SPTR,GS,-0.02233038,-0.032494267
2009-09-01,VIX,GS,0.11397383,-0.032494267
2009-08-31,SPX,GS,-0.00810914,0.006305081
2009-08-31,SPTR,GS,-0.00806486,0.006305081
2009-08-31,VIX,GS,0.04925163,0.006305081
2009-08-28,SPX,GS,-0.00199038,-0.003642626
2009-08-28,SPTR,GS,-0.00184741,-0.003642626
2009-08-28,VIX,GS,0.00323625,-0.003642626
2009-08-27,SPX,GS,0.00277791,-0.005619761
2009-08-27,SPTR,GS,0.00289068,-0.005619761
2009-08-27,VIX,GS,-0.01088062,-0.005619761
2009-08-25,SPX,GS,0.00236661,0.014411651
2009-08-25,SPTR,GS,0.00236974,0.014411651
2009-08-25,VIX,GS,-0.00878951,0.014411651
2009-08-24,SPX,GS,-0.00054589,-0.005704238
2009-08-24,SPTR,GS,-0.00053206,-0.005704238
2009-08-24,VIX,GS,0.00518446,-0.005704238
2009-08-21,SPX,GS,0.01845147,0.009380862
2009-08-21,SPTR,GS,0.01862747,0.009380862
2009-08-21,VIX,GS,-0.00319362,0.009380862
2009-08-20,SPX,GS,0.01088926,0.014895509
2009-08-20,SPTR,GS,0.01094414,0.014895509
2009-08-20,VIX,GS,-0.04557751,0.014895509
2009-08-19,SPX,GS,0.00683744,-0.003432886
2009-08-19,SPTR,GS,0.00696937,-0.003432886
2009-08-19,VIX,GS,0.00305111,-0.003432886
2009-08-18,SPX,GS,0.01009453,0.020332879
2009-08-18,SPTR,GS,0.0102688,0.020332879
2009-08-18,VIX,GS,-0.06327244,0.020332879
2009-08-17,SPX,GS,-0.02455991,-0.034255062
2009-08-17,SPTR,GS,-0.02434634,-0.034255062
2009-08-17,VIX,GS,0.13902718,-0.034255062
2009-08-14,SPX,GS,-0.008568,-0.01069701
2009-08-14,SPTR,GS,-0.00856004,-0.01069701
2009-08-14,VIX,GS,-0.017967,-0.01069701
2009-08-13,SPX,GS,0.00685647,0.004387361
2009-08-13,SPTR,GS,0.00692572,0.004387361
2009-08-13,VIX,GS,-0.02950772,0.004387361
2009-08-12,SPX,GS,0.01145921,0.028115042
2009-08-12,SPTR,GS,0.01182038,0.028115042
2009-08-12,VIX,GS,-0.02099611,0.028115042
2009-08-10,SPX,GS,-0.00335055,-0.020308835
2009-08-10,SPTR,GS,-0.0033198,-0.020308835
2009-08-10,VIX,GS,0.0092463,-0.020308835
2009-08-07,SPX,GS,0.01334974,-0.018765985
2009-08-07,SPTR,GS,0.0133618,-0.018765985
2009-08-07,VIX,GS,-0.03609355,-0.018765985
2009-08-06,SPX,GS,-0.00564058,-0.011270272
2009-08-06,SPTR,GS,-0.00550294,-0.011270272
2009-08-06,VIX,GS,0.03045519,-0.011270272
2009-08-05,SPX,GS,-0.00291779,0.020791354
2009-08-05,SPTR,GS,-0.00257574,0.020791354
2009-08-05,VIX,GS,0.00040169,0.020791354
2009-08-04,SPX,GS,0.00300755,0.006498837
2009-08-04,SPTR,GS,0.00303499,0.006498837
2009-08-04,VIX,GS,-0.02656251,0.006498837
2009-08-03,SPX,GS,0.01522558,0.004887039
2009-08-03,SPTR,GS,0.01522972,0.004887039
2009-08-03,VIX,GS,-0.01398624,0.004887039
2009-07-31,SPX,GS,0.00073953,0.005403375
2009-07-31,SPTR,GS,0.00073027,0.005403375
2009-07-31,VIX,GS,0.0202657,0.005403375
2009-07-30,SPX,GS,0.01182541,0.018517488
2009-07-30,SPTR,GS,0.01195095,0.018517488
2009-07-30,VIX,GS,-0.00823373,0.018517488
2009-07-29,SPX,GS,-0.00457344,-0.006875583
2009-07-29,SPTR,GS,-0.00444677,-0.006875583
2009-07-29,VIX,GS,0.02370716,-0.006875583
2009-07-28,SPX,GS,-0.00260985,-0.020530312
2009-07-28,SPTR,GS,-0.00260247,-0.020530312
2009-07-28,VIX,GS,0.02962278,-0.020530312
2009-07-24,SPX,GS,0.00303751,-0.004421762
2009-07-24,SPTR,GS,0.00303933,-0.004421762
2009-07-24,VIX,GS,-0.01461763,-0.004421762
2009-07-23,SPX,GS,0.02302263,0.030624254
2009-07-23,SPTR,GS,0.02303105,0.030624254
2009-07-23,VIX,GS,-0.00170576,0.030624254
2009-07-22,SPX,GS,-0.00053441,0.004121495
2009-07-22,SPTR,GS,-0.00034861,0.004121495
2009-07-22,VIX,GS,-0.01689943,0.004121495
2009-07-21,SPX,GS,0.0036207,-0.001438033
2009-07-21,SPTR,GS,0.00363454,-0.001438033
2009-07-21,VIX,GS,-0.02196069,-0.001438033
2009-07-20,SPX,GS,0.0113667,0.020134925
2009-07-20,SPTR,GS,0.01137312,0.020134925
2009-07-20,VIX,GS,0.00246205,0.020134925
2009-07-17,SPX,GS,-0.00038275,0
2009-07-17,SPTR,GS,-0.00039153,0
2009-07-17,VIX,GS,-0.04341518,0
2009-07-16,SPX,GS,0.00860464,0.010124573
2009-07-16,SPTR,GS,0.00864533,0.010124573
2009-07-16,VIX,GS,-0.01832053,0.010124573
2009-07-15,SPX,GS,0.02919947,0.036734934
2009-07-15,SPTR,GS,0.02923359,0.036734934
2009-07-15,VIX,GS,0.03418129,0.036734934
2009-07-14,SPX,GS,0.00530194,0.001470918
2009-07-14,SPTR,GS,0.00529665,0.001470918
2009-07-14,VIX,GS,-0.05027359,0.001470918
2009-07-13,SPX,GS,0.02462797,0.051984106
2009-07-13,SPTR,GS,0.02473369,0.051984106
2009-07-13,VIX,GS,-0.09803615,0.051984106
2009-07-10,SPX,GS,-0.00402995,-0.009401052
2009-07-10,SPTR,GS,-0.00403436,-0.009401052
2009-07-10,VIX,GS,-0.02585178,-0.009401052
2009-07-09,SPX,GS,0.00354095,0.033080748
2009-07-09,SPTR,GS,0.00354999,0.033080748
2009-07-09,VIX,GS,-0.04978107,0.033080748
2009-07-08,SPX,GS,-0.0016699,-0.028391244
2009-07-08,SPTR,GS,-0.00107523,-0.028391244
2009-07-08,VIX,GS,0.01448135,-0.028391244
2009-07-07,SPX,GS,-0.01987985,-0.027129705
2009-07-07,SPTR,GS,-0.01987437,-0.027129705
2009-07-07,VIX,GS,0.06184092,-0.027129705
2009-07-06,SPX,GS,0.00256248,0.020486707
2009-07-06,SPTR,GS,0.00258593,0.020486707
2009-07-06,VIX,GS,0.03687863,0.020486707
2009-07-02,SPX,GS,-0.02957765,-0.026341922
2009-07-02,SPTR,GS,-0.02955021,-0.026341922
2009-07-02,VIX,GS,0.06389472,-0.026341922
2009-07-01,SPX,GS,0.00435243,-0.000814331
2009-07-01,SPTR,GS,0.0044612,-0.000814331
2009-07-01,VIX,GS,-0.0049458,-0.000814331
2009-06-30,SPX,GS,-0.00856738,-0.012938341
2009-06-30,SPTR,GS,-0.0084813,-0.012938341
2009-06-30,VIX,GS,0.03868955,-0.012938341
2009-06-15,SPX,GS,-0.02405554,-0.018223036
2009-06-15,SPTR,GS,-0.02405031,-0.018223036
2009-06-15,VIX,GS,0.09029196,-0.018223036
2009-06-12,SPX,GS,0.00139601,0.003370314
2009-06-12,SPTR,GS,0.00142542,0.003370314
2009-06-12,VIX,GS,0.00142197,0.003370314
2009-06-11,SPX,GS,0.00609331,-0.010485784
2009-06-11,SPTR,GS,0.00634944,-0.010485784
2009-06-11,VIX,GS,-0.01237421,-0.010485784
2009-06-10,SPX,GS,-0.00348644,-0.017770973
2009-06-10,SPTR,GS,-0.00344168,-0.017770973
2009-06-10,VIX,GS,0.00669842,-0.017770973
2009-06-09,SPX,GS,0.00349708,0.006450153
2009-06-09,SPTR,GS,0.00355281,0.006450153
2009-06-09,VIX,GS,-0.0517,0.006450153
2009-06-08,SPX,GS,-0.00101105,-0.004438837
2009-06-08,SPTR,GS,-0.00080316,-0.004438837
2009-06-08,VIX,GS,0.00505137,-0.004438837
2009-06-05,SPX,GS,-0.00251786,-0.003082747
2009-06-05,SPTR,GS,-0.00246232,-0.003082747
2009-06-05,VIX,GS,-0.01872965,-0.003082747
2009-06-04,SPX,GS,0.01141821,0.050212961
2009-06-04,SPTR,GS,0.01161094,0.050212961
2009-06-04,VIX,GS,-0.0274527,0.050212961
2009-06-03,SPX,GS,-0.01383449,-0.006870548
2009-06-03,SPTR,GS,-0.01363029,-0.006870548
2009-06-03,VIX,GS,0.0458448,-0.006870548
2009-06-02,SPX,GS,0.00198134,-0.008348754
2009-06-02,SPTR,GS,0.00197894,-0.008348754
2009-06-02,VIX,GS,-0.01374247,-0.008348754
2009-06-01,SPX,GS,0.02548997,-0.001661379
2009-06-01,SPTR,GS,0.02553014,-0.001661379
2009-06-01,VIX,GS,0.03799643,-0.001661379
2009-05-29,SPX,GS,0.01348345,-0.000553153
2009-05-29,SPTR,GS,0.01348044,-0.000553153
2009-05-29,VIX,GS,-0.09083646,-0.000553153
2009-05-28,SPX,GS,0.01530123,0.032602709
2009-05-28,SPTR,GS,0.01546996,0.032602709
2009-05-28,VIX,GS,-0.02155323,0.032602709
2009-05-27,SPX,GS,-0.0191534,-0.014465117
2009-05-27,SPTR,GS,-0.018964,-0.014465117
2009-05-27,VIX,GS,0.0552697,-0.014465117
2009-05-26,SPX,GS,0.02596219,0.040953826
2009-05-26,SPTR,GS,0.02596438,0.040953826
2009-05-26,VIX,GS,-0.06357872,0.040953826
2009-05-22,SPX,GS,-0.00149831,-0.005922503
2009-05-22,SPTR,GS,-0.00147901,-0.005922503
2009-05-22,VIX,GS,0.04001784,-0.005922503
2009-05-21,SPX,GS,-0.01689961,0.007811411
2009-05-21,SPTR,GS,-0.01660145,0.007811411
2009-05-21,VIX,GS,0.07688449,0.007811411
2009-05-20,SPX,GS,-0.00514464,-0.033938449
2009-05-20,SPTR,GS,-0.00506652,-0.033938449
2009-05-20,VIX,GS,0.00795439,-0.033938449
2009-05-19,SPX,GS,-0.00173833,-0.014069513
2009-05-19,SPTR,GS,-0.00155809,-0.014069513
2009-05-19,VIX,GS,-0.04879016,-0.014069513
2009-05-18,SPX,GS,0.02993658,0.063072447
2009-05-18,SPTR,GS,0.03002776,0.063072447
2009-05-18,VIX,GS,-0.09097178,0.063072447
2009-05-15,SPX,GS,-0.01147567,0.005970143
2009-05-15,SPTR,GS,-0.01129729,0.005970143
2009-05-15,VIX,GS,0.05428531,0.005970143
2009-05-14,SPX,GS,0.0102984,0.033024634
2009-05-14,SPTR,GS,0.01041783,0.033024634
2009-05-14,VIX,GS,-0.07016103,0.033024634
2009-05-13,SPX,GS,-0.02726321,-0.046481731
2009-05-13,SPTR,GS,-0.0268377,-0.046481731
2009-05-13,VIX,GS,0.05654677,-0.046481731
2009-05-12,SPX,GS,-0.00097932,-0.00272872
2009-05-12,SPTR,GS,-0.0009326,-0.00272872
2009-05-12,VIX,GS,-0.0330941,-0.00272872
2009-05-11,SPX,GS,-0.0217472,-0.027673401
2009-05-11,SPTR,GS,-0.02138819,-0.027673401
2009-05-11,VIX,GS,0.0252632,-0.027673401
2009-05-08,SPX,GS,0.02378394,0.042887061
2009-05-08,SPTR,GS,0.02378681,0.042887061
2009-05-08,VIX,GS,-0.04245561,0.042887061
2009-05-07,SPX,GS,-0.01329032,-0.040232585
2009-05-07,SPTR,GS,-0.01324131,-0.040232585
2009-05-07,VIX,GS,0.03005235,-0.040232585
2009-05-06,SPX,GS,0.01725457,0.029300516
2009-05-06,SPTR,GS,0.01760459,0.029300516
2009-05-06,VIX,GS,-0.02765713,0.029300516
2009-05-05,SPX,GS,-0.00379893,0.007722108
2009-05-05,SPTR,GS,-0.00366885,0.007722108
2009-05-05,VIX,GS,-0.03447093,0.007722108
2009-05-04,SPX,GS,0.03330728,0.054216368
2009-05-04,SPTR,GS,0.0333011,0.054216368
2009-05-04,VIX,GS,-0.02205445,0.054216368
2009-05-01,SPX,GS,0.00538186,-0.011112516
2009-05-01,SPTR,GS,0.00540701,-0.011112516
2009-05-01,VIX,GS,-0.0334293,-0.011112516
2009-04-30,SPX,GS,-0.0009505,0.010325508
2009-04-30,SPTR,GS,-0.00089109,0.010325508
2009-04-30,VIX,GS,0.01157357,0.010325508
2009-04-29,SPX,GS,0.02137981,0.052544062
2009-04-29,SPTR,GS,0.02150332,0.052544062
2009-04-29,VIX,GS,-0.05053081,0.052544062
2009-04-28,SPX,GS,-0.00274426,-0.001903811
2009-04-28,SPTR,GS,-0.00270274,-0.001903811
2009-04-28,VIX,GS,-0.00970245,-0.001903811
2009-04-27,SPX,GS,-0.01011762,-0.00330345
2009-04-27,SPTR,GS,-0.01012193,-0.00330345
2009-04-27,VIX,GS,0.03993078,-0.00330345
2009-04-24,SPX,GS,0.01665784,-0.012371209
2009-04-24,SPTR,GS,0.01665452,-0.012371209
2009-04-24,VIX,GS,-0.0089226,-0.012371209
2009-04-23,SPX,GS,0.00987345,0.019071968
2009-04-23,SPTR,GS,0.00988801,0.019071968
2009-04-23,VIX,GS,-0.02525051,0.019071968
2009-04-22,SPX,GS,-0.00771129,0.001079417
2009-04-22,SPTR,GS,-0.00749676,0.001079417
2009-04-22,VIX,GS,0.02551973,0.001079417
2009-04-21,SPX,GS,0.02102938,0.045468463
2009-04-21,SPTR,GS,0.0210255,0.045468463
2009-04-21,VIX,GS,-0.05347186,0.045468463
2009-04-20,SPX,GS,-0.04373226,-0.047460648
2009-04-20,SPTR,GS,-0.04370333,-0.047460648
2009-04-20,VIX,GS,0.14357215,-0.047460648
2009-04-17,SPX,GS,0.00495707,-0.004879887
2009-04-17,SPTR,GS,0.00495038,-0.004879887
2009-04-17,VIX,GS,-0.05307427,-0.004879887
2009-04-16,SPX,GS,0.01541932,0
2009-04-16,SPTR,GS,0.01545266,0
2009-04-16,VIX,GS,-0.01056152,0
2009-04-15,SPX,GS,0.01247093,0.051471329
2009-04-15,SPTR,GS,0.01248687,0.051471329
2009-04-15,VIX,GS,-0.04063398,0.051471329
2009-04-13,SPX,GS,0.00253019,0.0457484
2009-04-13,SPTR,GS,0.00261481,0.0457484
2009-04-13,VIX,GS,0.03443978,0.0457484
2009-04-09,SPX,GS,0.03734706,0.080183621
2009-04-09,SPTR,GS,0.03736112,0.080183621
2009-04-09,VIX,GS,-0.06157424,0.080183621
2009-04-08,SPX,GS,0.01171458,-0.011524149
2009-04-08,SPTR,GS,0.01173812,-0.011524149
2009-04-08,VIX,GS,-0.03887415,-0.011524149
