Row Labels,Long,Short,Weighted Return Tc
05/02/2008,-0.016047746,0.01036926,-0.005678487
05/05/2008,0.001956433,0.011311964,0.013268397
05/06/2008,-0.008369391,-0.0156411,-0.024010491
05/07/2008,-0.029238295,0.011927421,-0.017310874
05/08/2008,-0.000606544,-0.005981508,-0.006588052
05/09/2008,0.003997361,8.43188E-05,0.00408168
05/12/2008,0.00646396,-0.018438552,-0.011974592
05/13/2008,-0.0083017,-0.003971192,-0.012272892
05/14/2008,0.002819695,0.004860235,0.007679929
05/15/2008,0.00751795,-0.027234638,-0.019716688
05/16/2008,-0.011780029,-0.004136165,-0.015916194
05/19/2008,-0.005433255,0.001577164,-0.003856091
05/20/2008,0.010206845,0.00156192,0.011768765
05/21/2008,-0.012263629,-0.003666044,-0.015929673
05/22/2008,0.014472164,0.001333063,0.015805226
05/23/2008,-0.010439526,-0.007231667,-0.017671193
05/27/2008,0.002583486,-0.010346451,-0.007762965
05/28/2008,0.017630051,-0.003826369,0.013803681
05/29/2008,0.009253331,-0.019214227,-0.009960895
05/30/2008,0.016539261,-0.000634967,0.015904294
06/02/2008,-0.002831466,0.03077793,0.027946464
06/03/2008,-0.011731781,0.000151617,-0.011580164
06/04/2008,-0.003709093,0.016986322,0.013277228
06/05/2008,0.005114987,-0.015609835,-0.010494848
06/06/2008,-0.011980891,0.022437021,0.01045613
06/09/2008,-0.01248293,0.008167446,-0.004315485
06/10/2008,-0.011884005,0.002622265,-0.00926174
06/11/2008,-0.020848065,0.032508099,0.011660034
06/12/2008,0.0081866,-0.004905939,0.003280661
06/13/2008,0.025015982,-0.000684097,0.024331885
06/16/2008,0.013734367,-0.007214606,0.006519761
06/17/2008,-0.015207442,0.007915798,-0.007291644
06/18/2008,-0.010361669,0.014331276,0.003969606
06/19/2008,-0.011799327,0.012785632,0.000986305
06/20/2008,0.00109398,0.005036777,0.006130757
06/23/2008,-0.024801023,0.014415145,-0.010385878
06/24/2008,-0.015327723,0.004922956,-0.010404767
06/25/2008,0.01913381,-0.002712351,0.016421459
06/26/2008,-0.018361186,0.02322429,0.004863103
06/27/2008,-0.007294138,0.010418708,0.00312457
06/30/2008,-0.012893947,-0.001293308,-0.014187255
07/01/2008,-0.033166173,0.024151219,-0.009014954
07/02/2008,-0.017117262,0.02319809,0.006080828
07/03/2008,0.00443972,0.003309099,0.007748819
07/07/2008,-0.00196841,0.017920691,0.01595228
07/08/2008,0.010343149,-0.034916225,-0.024573076
07/09/2008,-0.032206472,0.029213667,-0.002992806
07/10/2008,-0.015468824,0.008270061,-0.007198763
07/11/2008,-0.022151031,0.003610405,-0.018540625
07/14/2008,-0.045345241,0.026095192,-0.019250048
07/15/2008,-0.013713586,0.000524097,-0.013189488
07/16/2008,0.101991963,-0.005490042,0.096501921
07/17/2008,0.065206001,-0.031892158,0.033313843
07/18/2008,0.03681202,-0.008291004,0.028521016
07/21/2008,0.047786816,-0.004173905,0.043612911
07/22/2008,0.017769033,-0.009886222,0.007882811
07/23/2008,0.019730643,-0.009852231,0.009878412
07/24/2008,-0.033440446,0.043853068,0.010412622
07/25/2008,0.023671265,-0.010812231,0.012859034
07/28/2008,-0.040669322,0.006453769,-0.034215553
07/29/2008,0.023742336,-0.011228103,0.012514232
07/30/2008,0.000380123,-0.015149637,-0.014769514
07/31/2008,0.008131186,0.008399888,0.016531074
08/01/2008,-0.022115485,-0.016952173,-0.039067658
08/04/2008,-0.004381077,0.01439276,0.010011683
08/05/2008,0.003559364,-0.003511839,4.75248E-05
08/06/2008,-6.74524E-05,-0.002409873,-0.002477325
08/07/2008,-0.019111913,0.035453661,0.016341748
08/08/2008,0.017279877,-0.013844056,0.003435821
08/11/2008,0.009644052,-0.006234347,0.003409706
08/12/2008,0.007578087,0.007986442,0.015564529
08/13/2008,0.012948644,0.004150556,0.017099201
08/14/2008,0.022264744,-0.010281182,0.011983562
08/15/2008,0.005857078,0.008770055,0.014627133
08/18/2008,-0.002106002,0.001595051,-0.00051095
08/19/2008,-0.021649596,0.036408025,0.014758429
08/20/2008,-0.01126161,0.009688738,-0.001572872
08/21/2008,-0.019366223,-0.004347167,-0.02371339
08/22/2008,0.009240102,0.003322668,0.01256277
08/25/2008,-0.005203034,0.012042198,0.006839164
08/26/2008,0.011426532,-0.004191812,0.007234721
08/27/2008,0.015447932,-0.00144181,0.014006121
08/28/2008,0.00678831,-0.011703145,-0.004914835
08/29/2008,0.016338851,0.003545136,0.019883988
09/02/2008,-0.010835788,-0.00444711,-0.015282898
09/03/2008,-0.003941629,-0.013507802,-0.017449431
09/04/2008,-0.02385438,0.026101739,0.00224736
09/05/2008,0.012389343,-0.004637024,0.00775232
09/08/2008,-0.042465574,0.011036346,-0.031429228
09/09/2008,-0.038104527,0.05091715,0.012812623
09/10/2008,-0.023260051,-0.000539794,-0.023799845
09/11/2008,-0.006101896,0.007664426,0.00156253
09/12/2008,0.005272059,-0.003955536,0.001316523
09/15/2008,-0.103987155,0.055989603,-0.047997552
09/16/2008,-0.030111603,0.001620842,-0.028490761
09/17/2008,-0.088313132,0.041891603,-0.046421529
09/18/2008,0.030805605,-0.097443937,-0.066638333
09/19/2008,0.08857557,-0.00671049,0.08186508
09/22/2008,-0.025196655,0.071427465,0.046230811
09/23/2008,0.007460386,0.023187544,0.03064793
09/24/2008,-0.051845552,0.010011344,-0.041834208
09/25/2008,-0.007803745,0.007211324,-0.000592422
09/26/2008,-0.04597087,0.010305222,-0.035665648
09/29/2008,-0.01512235,0.0734772,0.05835485
09/30/2008,0.012812052,-0.018501612,-0.00568956
10/01/2008,0.039130265,-0.009036052,0.030094213
10/02/2008,-0.029019819,0.048708227,0.019688408
10/03/2008,-0.015644303,0.007712579,-0.007931724
10/06/2008,-0.079582207,0.065503713,-0.014078494
10/07/2008,-0.084810843,0.033319229,-0.051491613
10/08/2008,-0.032643762,0.024584397,-0.008059365
10/09/2008,-0.053526867,0.02558698,-0.027939886
10/10/2008,-0.003389032,0.019313497,0.015924464
10/13/2008,0.105761279,-0.048933192,0.056828086
10/14/2008,0.007434067,0.03783724,0.045271307
10/15/2008,0.013605168,0.131619151,0.145224319
10/16/2008,0.035957189,0.018064725,0.054021915
10/17/2008,0.006624885,-0.005899566,0.000725318
10/20/2008,0.038013059,-0.035705365,0.002307694
10/21/2008,-0.02341164,0.012892585,-0.010519055
10/22/2008,-0.03112167,0.057179731,0.026058061
10/23/2008,-0.049006509,0.036158598,-0.012847911
10/24/2008,-0.043766073,0.021246906,-0.022519167
10/27/2008,-0.032538463,0.027861844,-0.004676619
10/28/2008,0.034023452,-0.018493413,0.015530038
10/29/2008,0.062616859,-0.011787852,0.050829007
10/30/2008,0.036488757,-0.030256419,0.006232339
10/31/2008,0.048275018,-0.089012547,-0.040737529
11/03/2008,0.017359927,-0.031552845,-0.014192918
11/04/2008,0.005223409,-0.027818301,-0.022594892
11/05/2008,-0.045680206,0.0594579,0.013777694
11/06/2008,-0.021213201,0.071233399,0.050020197
11/07/2008,0.037645001,-0.007200867,0.030444134
11/10/2008,-0.061845075,0.019211579,-0.042633496
11/11/2008,-0.061254786,0.044601358,-0.016653428
11/12/2008,-0.050180573,0.046683286,-0.003497288
11/13/2008,0.031962049,-0.029191102,0.002770947
11/14/2008,-0.036889258,0.006175142,-0.030714117
11/17/2008,-0.070035676,0.047361408,-0.022674268
11/18/2008,-0.016496929,0.005028252,-0.011468677
11/19/2008,-0.085798069,0.070127163,-0.015670906
11/20/2008,-0.069877935,0.066041497,-0.003836438
11/21/2008,0.046551157,0.002343692,0.048894849
11/24/2008,0.102925078,-0.041377815,0.061547263
11/25/2008,0.081965573,-0.022623327,0.059342246
11/26/2008,0.010936391,-0.08959935,-0.078662958
11/28/2008,0.03836105,-0.063104638,-0.024743588
12/01/2008,-0.048661631,0.133801423,0.085139792
12/02/2008,0.040553927,-0.000972479,0.039581448
12/03/2008,0.004971121,0.020711256,0.025682378
12/04/2008,-0.006066077,0.015414152,0.009348075
12/05/2008,0.001270379,-0.023872934,-0.022602556
12/08/2008,0.062025354,0.006337703,0.068363057
12/09/2008,0.008072797,0.027896134,0.035968931
12/10/2008,0.012565697,-0.022302496,-0.0097368
12/11/2008,-0.064024457,-0.001997098,-0.066021555
12/12/2008,0.000763629,-0.010341311,-0.009577683
12/15/2008,-0.038011951,-0.002750654,-0.040762606
12/16/2008,0.0403346,-0.033279129,0.007055471
12/17/2008,-0.016233355,0.023498743,0.007265388
12/18/2008,-0.005106055,0.026389261,0.021283206
12/19/2008,-0.037191495,0.029516766,-0.007674729
12/22/2008,0.012259004,-0.006105894,0.00615311
12/23/2008,0.014222628,0.021956993,0.03617962
12/24/2008,-0.001431953,0.023480207,0.022048254
12/26/2008,0.013613801,0.009881503,0.023495304
12/29/2008,-0.032559222,0.05195825,0.019399028
12/30/2008,-0.005924782,0.002533757,-0.003391025
01/02/2009,0.061245576,-0.038035208,0.023210368
01/05/2009,0.021785992,-0.015147258,0.006638734
01/06/2009,0.058939829,-0.044007867,0.014931962
01/07/2009,0.001603771,0.027621576,0.029225346
01/08/2009,0.010599727,-0.014803958,-0.004204231
01/09/2009,-0.037190714,-0.001146005,-0.038336719
01/12/2009,-0.049472893,0.026018057,-0.023454836
01/13/2009,-0.014490245,0.004569059,-0.009921185
01/14/2009,-0.059325618,0.012690965,-0.046634652
01/15/2009,-0.007823039,0.007038533,-0.000784506
01/16/2009,-0.020339079,0.012768825,-0.007570254
01/20/2009,-0.062035105,0.063376551,0.001341446
01/21/2009,-0.00959193,-0.029716013,-0.039307943
01/22/2009,-0.066076492,-0.010505089,-0.076581581
01/23/2009,-0.033218459,-0.008633017,-0.041851476
01/26/2009,-0.001506842,0.005962149,0.004455307
01/27/2009,-0.004525756,0.022015877,0.017490121
01/28/2009,0.049048148,-0.027255162,0.021792987
01/29/2009,-0.034260546,0.027030602,-0.007229944
01/30/2009,-0.010852304,0.018834194,0.007981889
02/02/2009,0.009592913,0.028549717,0.03814263
02/03/2009,0.00179319,0.014540148,0.016333338
02/04/2009,-0.010236741,0.016706194,0.006469454
02/05/2009,0.006226031,-0.019609635,-0.013383604
02/06/2009,0.065639256,-0.019127182,0.046512074
02/09/2009,-0.003792907,0.016050899,0.012257992
02/10/2009,0.015357134,0.094878363,0.110235497
02/11/2009,-0.017742577,0.027001543,0.009258965
02/12/2009,0.009461349,0.028154339,0.037615688
02/13/2009,0.012186483,-0.001971136,0.010215347
02/17/2009,-0.032566058,0.02927698,-0.003289077
02/18/2009,-0.036939869,0.012294284,-0.024645585
02/19/2009,-0.054777318,0.029080337,-0.025696981
02/20/2009,-0.034070675,0.034293134,0.000222459
02/23/2009,-0.018164532,0.017516894,-0.000647638
02/24/2009,0.036964889,-0.040679976,-0.003715087
02/25/2009,-0.038863812,0.012483102,-0.02638071
02/26/2009,0.00629474,0.047789149,0.054083889
02/27/2009,-0.07830785,0.005178338,-0.073129512
03/02/2009,-0.08102016,0.082047563,0.001027404
03/03/2009,-0.032101498,0.015690542,-0.016410956
03/04/2009,0.064389329,-0.012840731,0.051548598
03/05/2009,-0.094668292,0.089793805,-0.004874487
03/06/2009,-0.023845468,0.006591746,-0.017253722
03/09/2009,-0.038669079,0.026224191,-0.012444887
03/10/2009,0.063567868,-0.079713297,-0.01614543
03/11/2009,0.047794269,0.017201006,0.064995275
03/12/2009,0.057590459,-0.111120347,-0.053529889
03/13/2009,-0.002114966,0.005827413,0.003712447
03/16/2009,0.023337463,-0.017464148,0.005873315
03/17/2009,0.006751508,-0.042084874,-0.035333366
03/18/2009,0.101554278,-0.03492948,0.066624799
03/19/2009,0.077730804,0.009821398,0.087552202
03/20/2009,-0.002910637,0.024785742,0.021875105
03/23/2009,0.044930653,-0.067039174,-0.022108521
03/24/2009,-0.033727972,0.014820812,-0.01890716
03/25/2009,0.001593007,-0.033268056,-0.031675049
03/26/2009,0.057911815,-0.038675028,0.019236786
03/27/2009,-0.015758902,0.053654386,0.037895484
03/30/2009,-0.009078858,0.03882821,0.029749351
03/31/2009,0.01514772,-0.023312754,-0.008165034
04/01/2009,0.063410645,0.002876804,0.066287449
04/02/2009,0.049976651,-0.039617738,0.010358913
04/03/2009,0.007236823,-0.004572794,0.002664028
04/06/2009,0.014703959,-0.001707772,0.012996187
04/07/2009,-0.069685878,0.022136003,-0.047549876
04/08/2009,0.022761879,0.010160405,0.032922283
04/09/2009,0.078304446,-0.05062729,0.027677156
04/13/2009,0.008157714,0.016852041,0.025009755
04/14/2009,0.023174741,0.064045776,0.087220517
04/15/2009,0.02538489,-0.005273433,0.020111458
04/16/2009,0.022375498,-0.025298249,-0.00292275
04/17/2009,0.030186345,-0.022983267,0.007203078
04/20/2009,-0.022287504,0.094909547,0.072622043
04/21/2009,0.033374161,-0.037495947,-0.004121787
04/22/2009,-0.0094468,-0.005240481,-0.014687281
04/23/2009,-0.015871872,0.03437418,0.018502308
04/24/2009,0.006765059,-0.021549037,-0.014783978
04/27/2009,-0.01168107,0.02448725,0.01280618
04/28/2009,-0.006212758,0.017690073,0.011477314
04/29/2009,0.02303841,-0.026545548,-0.003507138
04/30/2009,0.006202493,0.019663008,0.025865501
05/01/2009,-0.01386319,-0.016187539,-0.030050729
05/04/2009,0.033077792,-0.036665715,-0.003587923
05/05/2009,0.004557401,-0.008738419,-0.004181019
05/06/2009,0.011536769,-0.05319382,-0.041657052
05/07/2009,-0.003140311,0.032028236,0.028887924
05/08/2009,0.027977299,-0.041859971,-0.013882672
05/11/2009,-0.002554148,-0.030328047,-0.032882195
05/12/2009,-0.014026901,0.036064166,0.022037264
05/13/2009,-0.035856029,0.05446882,0.018612791
05/14/2009,-0.012736221,0.010264197,-0.002472024
05/15/2009,-0.021222739,0.007285974,-0.013936765
05/18/2009,0.03502525,-0.04222899,-0.00720374
05/19/2009,-0.012741435,0.00444191,-0.008299524
05/20/2009,-0.006409361,0.016154894,0.009745533
05/21/2009,-0.023715142,0.011713279,-0.012001862
05/22/2009,0.027958771,0.012730962,0.040689733
05/26/2009,0.024645333,-0.003184709,0.021460624
05/27/2009,-0.019933075,-0.006177033,-0.026110108
05/28/2009,0.007634595,-0.005767236,0.001867359
05/29/2009,-0.008971088,-0.021499805,-0.030470894
06/01/2009,0.028041718,-0.01718696,0.010854758
06/02/2009,-0.010775187,0.005254655,-0.005520532
06/03/2009,0.02806444,-0.001740622,0.026323818
06/04/2009,0.015914251,-0.029422269,-0.013508018
06/05/2009,-0.016975975,-0.00503848,-0.022014455
06/08/2009,-0.001141479,-0.016064353,-0.017205832
06/09/2009,0.002418688,-0.013711443,-0.011292755
06/10/2009,-0.012085846,0.01724431,0.005158464
06/11/2009,0.041834553,-0.016516257,0.025318296
06/12/2009,-0.007207326,0.013462595,0.006255269
06/15/2009,-0.014553881,0.027355911,0.012802029
06/16/2009,-0.017161744,0.015342212,-0.001819533
06/17/2009,-0.022882497,0.012696034,-0.010186463
06/18/2009,0.004875508,0.006431299,0.011306807
06/19/2009,0.006589277,0.001787154,0.008376431
06/22/2009,-0.024885161,0.024606441,-0.00027872
06/23/2009,-0.004668932,0.026606062,0.02193713
06/24/2009,0.010872256,-0.00510217,0.005770086
06/25/2009,0.003340399,-0.025991342,-0.022650943
06/26/2009,-0.03682943,-0.003375898,-0.040205328
06/29/2009,0.000272863,0.002056121,0.002328984
06/30/2009,0.026304376,0.004275877,0.030580253
07/01/2009,0.0242279,-0.0066918,0.017536101
07/02/2009,-0.030985297,0.014769384,-0.016215913
07/06/2009,-0.029112048,0.027589691,-0.001522357
07/07/2009,-0.026208671,0.008833371,-0.0173753
07/08/2009,-0.011117671,0.006168589,-0.004949082
07/09/2009,0.033088354,-0.001740537,0.031347817
07/10/2009,-0.004958172,-0.004260102,-0.009218273
07/13/2009,0.016702595,0.005363832,0.022066426
07/14/2009,0.025123547,-0.001502978,0.023620569
07/15/2009,0.003305145,-0.038499399,-0.035194253
07/16/2009,-0.001935848,0.003348525,0.001412676
07/17/2009,-0.005684854,0.010400089,0.004715235
07/20/2009,0.026727738,-0.018422523,0.008305215
07/21/2009,-0.018288848,0.01871102,0.000422171
07/22/2009,0.011402562,-0.003879354,0.007523207
07/23/2009,0.010731921,-0.016430468,-0.005698547
07/24/2009,-0.00100759,-0.000626776,-0.001634366
07/27/2009,0.024369074,-0.005588605,0.018780469
07/28/2009,0.007287197,-0.007597873,-0.000310675
07/29/2009,0.018050997,-0.004642939,0.013408058
07/30/2009,0.017211596,-0.009383761,0.007827834
07/31/2009,0.007086854,-0.001913172,0.005173682
08/03/2009,0.030073105,-0.029401338,0.000671767
08/04/2009,0.02406872,-0.006932832,0.017135888
08/05/2009,-0.000305112,-0.049273482,-0.049578594
08/06/2009,-0.033113524,0.005667456,-0.027446069
08/07/2009,0.017792037,-0.00798668,0.009805357
08/10/2009,0.000627863,-0.015276263,-0.014648401
08/11/2009,-0.018453231,0.032771152,0.014317921
08/12/2009,0.002056152,-0.007471532,-0.005415379
08/13/2009,0.006153216,-0.001389126,0.00476409
08/14/2009,-0.012837935,0.002617398,-0.010220537
08/17/2009,-0.035383045,0.042075674,0.006692629
08/18/2009,0.012203013,-0.033244595,-0.021041582
08/19/2009,-0.016693736,-0.001325814,-0.01801955
08/20/2009,0.015792292,-0.021957604,-0.006165312
08/21/2009,0.000496201,0.001401103,0.001897304
08/24/2009,-0.005463525,-0.002495077,-0.007958602
08/25/2009,0.005869195,-0.001732514,0.00413668
08/26/2009,-0.005123934,-0.018247224,-0.023371158
08/27/2009,-0.006781185,-0.007855326,-0.014636511
08/28/2009,-0.001652721,-0.000639868,-0.002292589
08/31/2009,-0.003324614,0.014555997,0.011231383
09/01/2009,-0.039472884,0.019856618,-0.019616266
09/02/2009,-0.010851414,0.017259217,0.006407804
09/03/2009,0.005226901,-0.001923616,0.003303284
09/04/2009,0.014607312,-0.008663853,0.00594346
09/08/2009,0.014182891,-0.012735524,0.001447367
09/09/2009,0.017789687,-0.02160712,-0.003817434
09/10/2009,0.001603854,-0.027502625,-0.025898771
09/11/2009,0.008515893,0.016504081,0.025019974
09/14/2009,0.019679654,-0.016571451,0.003108202
09/15/2009,0.009920745,-0.01112355,-0.001202804
09/16/2009,0.023266429,-0.009205507,0.014060922
09/17/2009,0.005865889,0.007150703,0.013016592
09/18/2009,-0.019632806,0.000642016,-0.01899079
09/21/2009,0.007123479,0.001784349,0.008907827
09/22/2009,0.02261078,-0.002748309,0.019862472
09/23/2009,0.005551978,0.00989673,0.015448708
09/24/2009,-0.024285091,0.041377296,0.017092206
09/25/2009,-0.021306899,0.001333101,-0.019973799
09/28/2009,0.037673574,-0.006617707,0.031055867
09/29/2009,-0.000313939,-0.003569103,-0.003883042
09/30/2009,-0.003655604,0.007660993,0.004005389
10/01/2009,-0.015828312,0.019986514,0.004158201
10/02/2009,-0.008339847,0.019371303,0.011031456
10/05/2009,0.016255087,-0.007110115,0.009144972
10/06/2009,0.005233511,0.001584906,0.006818417
10/07/2009,0.006949183,-0.014120462,-0.007171278
10/08/2009,-0.000672777,-0.013399196,-0.014071973
10/09/2009,0.021244471,-0.01191681,0.009327661
10/12/2009,-0.011873935,-0.008678499,-0.020552434
10/13/2009,0.007281362,0.00072196,0.008003322
10/14/2009,0.00996112,-0.015108274,-0.005147154
10/15/2009,-0.003642043,-0.003540382,-0.007182424
10/16/2009,-0.008529348,-0.000733701,-0.009263049
10/19/2009,0.00622249,-0.000521719,0.005700771
10/20/2009,-0.005551678,0.009242571,0.003690893
10/21/2009,-0.006277527,0.005183895,-0.001093632
10/22/2009,-0.002499316,0.003414458,0.000915142
10/23/2009,-0.020380043,0.014593656,-0.005786386
10/26/2009,-0.018984043,0.025455486,0.006471443
10/27/2009,-0.023258953,0.003772402,-0.019486551
10/28/2009,-0.041129251,0.031151088,-0.009978164
10/29/2009,0.035393874,-0.010224166,0.025169709
10/30/2009,-0.032242869,0.015734585,-0.016508284
11/02/2009,-0.03467387,0.02516348,-0.009510391
11/03/2009,0.021807184,-0.005546036,0.016261148
11/04/2009,0.004604845,0.014397174,0.019002018
11/05/2009,0.020399165,-0.024604155,-0.00420499
11/06/2009,-0.010603404,-0.002148206,-0.01275161
11/09/2009,-0.00371461,-0.012536168,-0.016250779
11/10/2009,-0.018268831,0.017842756,-0.000426075
11/11/2009,0.000591716,-0.007732178,-0.007140461
11/12/2009,-0.015035515,0.021801547,0.006766032
11/13/2009,-0.019079456,-0.010767411,-0.029846866
11/16/2009,0.02427677,-0.001220106,0.023056664
11/17/2009,-0.034168365,0.000853182,-0.033315184
11/18/2009,0.001590304,0.007174105,0.008764409
11/19/2009,-0.022140786,0.007082814,-0.015057972
11/20/2009,0.003644881,-0.000937332,0.002707548
11/23/2009,0.001384195,0.00014845,0.001532645
11/24/2009,-0.006000568,0.006541452,0.000540884
11/25/2009,0.029149429,0.003807998,0.032957427
11/27/2009,-0.004595988,0.006746239,0.002150251
11/30/2009,-0.002516804,0.005327469,0.002810665
12/01/2009,-0.010903605,0.003875327,-0.007028278
12/02/2009,0.011328379,-0.01283956,-0.001511181
12/03/2009,-0.012685572,0.006852832,-0.00583274
12/04/2009,0.008319571,-0.01898443,-0.010664859
12/07/2009,0.009139169,-0.011366153,-0.002226984
12/08/2009,-0.009506279,-0.003953768,-0.013460047
12/09/2009,-0.003936599,-0.017213584,-0.021150183
12/10/2009,-0.010892104,0.010890986,-1.11774E-06
12/11/2009,0.007213585,-0.005383045,0.00183054
12/14/2009,0.001331717,-0.006783769,-0.005452052
12/15/2009,-0.000431372,0.006212601,0.005781229
12/16/2009,0.027927222,-0.002805534,0.025121688
12/17/2009,-0.039194184,0.025288611,-0.013905573
12/18/2009,-0.025840394,0.001028869,-0.024811524
12/21/2009,0.019449101,-0.007608431,0.011840671
12/22/2009,-0.001092894,-0.022267019,-0.023359913
12/23/2009,-0.003407054,-0.006142865,-0.009549919
12/24/2009,0.001095496,-0.008810225,-0.007714729
12/28/2009,-0.001951136,-0.000890494,-0.00284163
12/29/2009,0.0009236,-0.007746021,-0.006822421
12/30/2009,0.000217079,-0.017385054,-0.017167975
